x,y,z,pid,camid,color
14.108454,10.8428135,,572,5,#19D3F3
14.112551,10.847345,,572,5,#19D3F3
14.112139,10.846085,,572,5,#19D3F3
14.110326,10.844886,,572,5,#19D3F3
14.117977,10.851833,,572,5,#19D3F3
14.134178,10.86766,,572,5,#19D3F3
14.112417,10.847917,,572,5,#19D3F3
14.120007,10.854828,,572,5,#19D3F3
14.112558,10.847116,,572,5,#19D3F3
14.110533,10.846383,,572,5,#19D3F3
14.116136,10.850488,,572,5,#19D3F3
14.122689,10.855545,,572,5,#19D3F3
14.121307,10.855504,,572,5,#19D3F3
14.125965,10.860208,,572,5,#19D3F3
14.129167,10.863458,,572,5,#19D3F3
14.131014,10.866736,,572,5,#19D3F3
14.136625,10.870047,,572,5,#19D3F3
14.136838,10.875117,,572,5,#19D3F3
14.245592,10.978662,,572,5,#19D3F3
14.242148,10.979477,,572,5,#19D3F3
14.245321,10.978663,,572,5,#19D3F3
14.2454,10.978663,,572,5,#19D3F3
14.241401,10.974479,,572,5,#19D3F3
14.24397,10.977965,,572,5,#19D3F3
12.324724,2.419635,,572,6,#19D3F3
12.327551,2.4218655,,572,6,#19D3F3
12.319452,2.4194393,,572,6,#19D3F3
12.322794,2.424463,,572,6,#19D3F3
12.318005,2.4140894,,572,6,#19D3F3
12.319917,2.4125178,,572,6,#19D3F3
12.314066,2.4101903,,572,6,#19D3F3
12.317986,2.4136748,,572,6,#19D3F3
12.317332,2.4134648,,572,6,#19D3F3
12.308735,2.4028,,572,6,#19D3F3
12.30294,2.400107,,572,6,#19D3F3
12.302471,2.4019964,,572,6,#19D3F3
12.315422,2.4126124,,572,6,#19D3F3
12.293219,2.3893695,,572,6,#19D3F3
12.309824,2.4025033,,572,6,#19D3F3
12.327683,2.422075,,572,6,#19D3F3
12.335288,2.4312742,,572,6,#19D3F3
12.375011,2.4701662,,572,6,#19D3F3
12.350538,2.4474926,,572,6,#19D3F3
12.339942,2.4352603,,572,6,#19D3F3
12.336737,2.4314098,,572,6,#19D3F3
12.3380165,2.4331195,,572,6,#19D3F3
12.337128,2.4321568,,572,6,#19D3F3
12.334482,2.4304483,,572,6,#19D3F3
12.334739,2.4314172,,572,6,#19D3F3
12.085055,-1.7240096,,572,7,#19D3F3
12.076056,-1.7280904,,572,7,#19D3F3
12.074929,-1.7294884,,572,7,#19D3F3
12.072999,-1.7303736,,572,7,#19D3F3
12.075731,-1.7306211,,572,7,#19D3F3
12.087729,-1.714386,,572,7,#19D3F3
12.08545,-1.7149754,,572,7,#19D3F3
12.084395,-1.7183714,,572,7,#19D3F3
12.076449,-1.7233552,,572,7,#19D3F3
12.067302,-1.7393174,,572,7,#19D3F3
12.062363,-1.7472031,,572,7,#19D3F3
12.054398,-1.7568823,,572,7,#19D3F3
12.063646,-1.7441533,,572,7,#19D3F3
12.062867,-1.7454649,,572,7,#19D3F3
12.097474,-1.7138118,,572,7,#19D3F3
12.066948,-1.742595,,572,7,#19D3F3
12.0633745,-1.7453263,,572,7,#19D3F3
12.067587,-1.7402643,,572,7,#19D3F3
12.069641,-1.7376822,,572,7,#19D3F3
12.075425,-1.7312609,,572,7,#19D3F3
12.089382,-1.7135948,,572,7,#19D3F3
12.093558,-1.7098604,,572,7,#19D3F3
12.09474,-1.7067909,,572,7,#19D3F3
12.093517,-1.7079303,,572,7,#19D3F3
12.093409,-1.7079332,,572,7,#19D3F3
15.166704,4.69055,,572,8,#19D3F3
15.22501,4.628184,,572,8,#19D3F3
15.2044525,4.649114,,572,8,#19D3F3
15.206828,4.647411,,572,8,#19D3F3
15.207878,4.6458945,,572,8,#19D3F3
15.206184,4.6451793,,572,8,#19D3F3
15.228337,4.624004,,572,8,#19D3F3
15.23529,4.620246,,572,8,#19D3F3
15.242241,4.613861,,572,8,#19D3F3
15.234748,4.619652,,572,8,#19D3F3
15.236013,4.6202044,,572,8,#19D3F3
15.23669,4.619128,,572,8,#19D3F3
15.22096,4.6375685,,572,8,#19D3F3
15.253582,4.604754,,572,8,#19D3F3
15.245625,4.6137376,,572,8,#19D3F3
15.247487,4.611846,,572,8,#19D3F3
15.250517,4.609722,,572,8,#19D3F3
15.246048,4.612963,,572,8,#19D3F3
15.241048,4.6170287,,572,8,#19D3F3
15.21604,4.6393514,,572,8,#19D3F3
15.218755,4.6373005,,572,8,#19D3F3
15.218647,4.6363015,,572,8,#19D3F3
15.226377,4.627938,,572,8,#19D3F3
15.236973,4.619372,,572,8,#19D3F3
15.230696,4.6253777,,572,8,#19D3F3
8.893425,-3.3598354,,574,1,#FF6692
8.890603,-3.3621407,,574,1,#FF6692
8.872973,-3.3785253,,574,1,#FF6692
8.888377,-3.364121,,574,1,#FF6692
8.867051,-3.3833356,,574,1,#FF6692
8.890623,-3.3603456,,574,1,#FF6692
8.898551,-3.3539038,,574,1,#FF6692
8.906908,-3.348583,,574,1,#FF6692
8.903628,-3.351344,,574,1,#FF6692
8.933161,-3.3263113,,574,1,#FF6692
8.94102,-3.3210227,,574,1,#FF6692
8.984134,-3.2857862,,574,1,#FF6692
8.988422,-3.2829545,,574,1,#FF6692
9.000879,-3.2727377,,574,1,#FF6692
9.016374,-3.2591515,,574,1,#FF6692
9.029935,-3.2394378,,574,1,#FF6692
9.012415,-3.2589834,,574,1,#FF6692
9.017423,-3.2540226,,574,1,#FF6692
9.031124,-3.2405987,,574,1,#FF6692
9.043133,-3.2299201,,574,1,#FF6692
9.071509,-3.2004044,,574,1,#FF6692
9.050039,-3.2214413,,574,1,#FF6692
9.045599,-3.228079,,574,1,#FF6692
9.05299,-3.2199216,,574,1,#FF6692
9.0658245,-3.205269,,574,1,#FF6692
6.5170016,2.930723,,574,2,#FF6692
6.513953,2.9428523,,574,2,#FF6692
6.524851,2.9489677,,574,2,#FF6692
6.5230274,2.9392748,,574,2,#FF6692
6.5294166,2.9451337,,574,2,#FF6692
6.5751333,2.9948893,,574,2,#FF6692
6.5298896,2.9336007,,574,2,#FF6692
6.5752597,2.8347657,,574,2,#FF6692
6.503,2.891102,,574,2,#FF6692
6.4849796,2.8984704,,574,2,#FF6692
6.479881,2.8925483,,574,2,#FF6692
6.4781804,2.8931751,,574,2,#FF6692
6.4397545,2.8945255,,574,2,#FF6692
6.441842,2.8978026,,574,2,#FF6692
6.3985624,2.896995,,574,2,#FF6692
6.4130564,2.8875372,,574,2,#FF6692
6.4230022,2.896393,,574,2,#FF6692
6.421853,2.900112,,574,2,#FF6692
6.426743,2.9000657,,574,2,#FF6692
6.380908,2.9415083,,574,2,#FF6692
6.418887,2.903519,,574,2,#FF6692
6.418369,2.904084,,574,2,#FF6692
6.4215083,2.9037244,,574,2,#FF6692
6.4193425,2.9025385,,574,2,#FF6692
6.417583,2.9018261,,574,2,#FF6692
6.394364,-8.228613,,574,3,#FF6692
6.403486,-8.240669,,574,3,#FF6692
6.3814244,-8.21359,,574,3,#FF6692
6.3846893,-8.223625,,574,3,#FF6692
6.3625026,-8.197905,,574,3,#FF6692
6.3574247,-8.1949005,,574,3,#FF6692
6.3467045,-8.179453,,574,3,#FF6692
6.3177123,-8.149168,,574,3,#FF6692
6.3073893,-8.134569,,574,3,#FF6692
6.299466,-8.126932,,574,3,#FF6692
6.3117137,-8.125856,,574,3,#FF6692
6.305866,-8.082828,,574,3,#FF6692
6.2760463,-8.104354,,574,3,#FF6692
6.2784505,-8.10526,,574,3,#FF6692
6.2728295,-8.105868,,574,3,#FF6692
6.254648,-8.081819,,574,3,#FF6692
6.2518096,-8.082452,,574,3,#FF6692
6.255277,-8.078712,,574,3,#FF6692
6.2474127,-8.078448,,574,3,#FF6692
6.2528925,-8.065341,,574,3,#FF6692
6.2533536,-8.060677,,574,3,#FF6692
6.2536817,-8.059747,,574,3,#FF6692
6.258055,-8.056115,,574,3,#FF6692
6.253795,-8.060176,,574,3,#FF6692
6.25352,-8.063052,,574,3,#FF6692
-5.229474,-0.23285685,,574,4,#FF6692
-5.226099,-0.23516001,,574,4,#FF6692
-5.2244425,-0.23372708,,574,4,#FF6692
-5.2209415,-0.23814733,,574,4,#FF6692
-5.2161336,-0.2428957,,574,4,#FF6692
-5.2483306,-0.21110934,,574,4,#FF6692
-5.2136593,-0.24657018,,574,4,#FF6692
-5.1970243,-0.26327646,,574,4,#FF6692
-5.1895123,-0.27164245,,574,4,#FF6692
-5.1886683,-0.27537224,,574,4,#FF6692
-5.1893616,-0.274364,,574,4,#FF6692
-5.132662,-0.33690387,,574,4,#FF6692
-5.1187873,-0.35033426,,574,4,#FF6692
-5.1242037,-0.34741816,,574,4,#FF6692
-5.1430655,-0.32765168,,574,4,#FF6692
-5.1266274,-0.3495186,,574,4,#FF6692
-5.113296,-0.36237258,,574,4,#FF6692
-5.103011,-0.37298998,,574,4,#FF6692
-5.087161,-0.38954085,,574,4,#FF6692
-5.0884237,-0.38787162,,574,4,#FF6692
-5.0791793,-0.39963436,,574,4,#FF6692
-5.0771537,-0.39954552,,574,4,#FF6692
-5.0805974,-0.39597747,,574,4,#FF6692
-5.083987,-0.3965433,,574,4,#FF6692
-5.0809197,-0.39677346,,574,4,#FF6692
19.42005,0.8639885,,574,5,#FF6692
19.412441,0.8723239,,574,5,#FF6692
19.454185,0.8305077,,574,5,#FF6692
19.416477,0.86812085,,574,5,#FF6692
19.396347,0.8874454,,574,5,#FF6692
19.419764,0.8646453,,574,5,#FF6692
19.437138,0.84593683,,574,5,#FF6692
19.426079,0.8572305,,574,5,#FF6692
19.453325,0.82839274,,574,5,#FF6692
19.447372,0.8314942,,574,5,#FF6692
19.488466,0.78993744,,574,5,#FF6692
19.509388,0.7683076,,574,5,#FF6692
19.567867,0.7094321,,574,5,#FF6692
19.52073,0.7564468,,574,5,#FF6692
19.529047,0.7479984,,574,5,#FF6692
19.550383,0.72538704,,574,5,#FF6692
19.607738,0.6654626,,574,5,#FF6692
19.61019,0.66381496,,574,5,#FF6692
19.61415,0.65958756,,574,5,#FF6692
19.611124,0.6618613,,574,5,#FF6692
19.607864,0.66557175,,574,5,#FF6692
19.604765,0.6686129,,574,5,#FF6692
19.583136,0.6892419,,574,5,#FF6692
19.602282,0.6711384,,574,5,#FF6692
19.602625,0.6705835,,574,5,#FF6692
-10.238121,2.3709066,,574,6,#FF6692
-10.23471,2.37576,,574,6,#FF6692
-10.2339325,2.3766716,,574,6,#FF6692
-10.218671,2.3922389,,574,6,#FF6692
-10.277733,2.3332791,,574,6,#FF6692
-10.247757,2.361924,,574,6,#FF6692
-10.217114,2.3923445,,574,6,#FF6692
-10.254721,2.3544097,,574,6,#FF6692
-10.254077,2.3546875,,574,6,#FF6692
-10.258853,2.3496342,,574,6,#FF6692
-10.262038,2.3470185,,574,6,#FF6692
-10.263165,2.3435853,,574,6,#FF6692
-10.267464,2.3404489,,574,6,#FF6692
-10.264655,2.342658,,574,6,#FF6692
-10.281161,2.326316,,574,6,#FF6692
17.654337,-0.1320847,,574,6,#FF6692
17.65418,-0.13332574,,574,6,#FF6692
17.655272,-0.13367167,,574,6,#FF6692
17.655453,-0.13325639,,574,6,#FF6692
17.654737,-0.13330823,,574,6,#FF6692
17.655645,-0.13457775,,574,6,#FF6692
17.6556,-0.13387933,,574,6,#FF6692
17.655619,-0.13421029,,574,6,#FF6692
17.655437,-0.13412927,,574,6,#FF6692
17.655373,-0.13383883,,574,6,#FF6692
2.5722892,-7.822764,,574,8,#FF6692
2.5738297,-7.8231544,,574,8,#FF6692
2.5720556,-7.82449,,574,8,#FF6692
2.5685585,-7.8284473,,574,8,#FF6692
2.569384,-7.8254647,,574,8,#FF6692
2.56441,-7.8300643,,574,8,#FF6692
2.5419617,-7.8474145,,574,8,#FF6692
2.509016,-7.870759,,574,8,#FF6692
2.5163302,-7.8673377,,574,8,#FF6692
2.5109956,-7.8723288,,574,8,#FF6692
2.5104454,-7.872437,,574,8,#FF6692
2.5049896,-7.876235,,574,8,#FF6692
2.4927702,-7.8894973,,574,8,#FF6692
2.50598,-7.8726234,,574,8,#FF6692
2.499148,-7.879164,,574,8,#FF6692
2.4719374,-7.8722334,,574,8,#FF6692
2.561854,-7.814578,,574,8,#FF6692
2.520114,-7.85763,,574,8,#FF6692
2.5209014,-7.859471,,574,8,#FF6692
2.519726,-7.8573346,,574,8,#FF6692
2.520218,-7.8540297,,574,8,#FF6692
2.5206208,-7.8551116,,574,8,#FF6692
2.5207536,-7.8558865,,574,8,#FF6692
2.5213318,-7.8552103,,574,8,#FF6692
2.5205169,-7.8559875,,574,8,#FF6692
-1.1626695,-3.27515,,576,1,#B6E880
-1.1830149,-3.2960794,,576,1,#B6E880
-1.1852635,-3.2972713,,576,1,#B6E880
-1.1844575,-3.296608,,576,1,#B6E880
-1.167798,-3.2802691,,576,1,#B6E880
-1.1998471,-3.3116136,,576,1,#B6E880
-1.2441009,-3.3600128,,576,1,#B6E880
-1.2299539,-3.3519757,,576,1,#B6E880
-1.229394,-3.3550153,,576,1,#B6E880
-1.2535273,-3.376084,,576,1,#B6E880
-1.2553279,-3.3789082,,576,1,#B6E880
-1.1986715,-3.3171992,,576,1,#B6E880
-1.157416,-3.277434,,576,1,#B6E880
-1.1958323,-3.3161595,,576,1,#B6E880
-1.1922746,-3.3108141,,576,1,#B6E880
-1.1985862,-3.3210158,,576,1,#B6E880
-1.1659871,-3.2871404,,576,1,#B6E880
-1.2099346,-3.3296056,,576,1,#B6E880
-1.2550216,-3.3770425,,576,1,#B6E880
-1.2236292,-3.34561,,576,1,#B6E880
-1.2631562,-3.383641,,576,1,#B6E880
-1.2573857,-3.3750315,,576,1,#B6E880
-1.2749234,-3.3960032,,576,1,#B6E880
-1.2595807,-3.3792558,,576,1,#B6E880
-1.2647132,-3.3840318,,576,1,#B6E880
-4.9965677,6.166378,,576,2,#B6E880
-4.9621434,6.137804,,576,2,#B6E880
-4.990545,6.1579533,,576,2,#B6E880
-4.989064,6.161732,,576,2,#B6E880
-4.976726,6.1475205,,576,2,#B6E880
-5.0033116,6.163386,,576,2,#B6E880
-5.003781,6.175422,,576,2,#B6E880
-5.0121207,6.1809525,,576,2,#B6E880
-5.029777,6.1845713,,576,2,#B6E880
-5.065104,6.1852107,,576,2,#B6E880
-5.045655,6.195243,,576,2,#B6E880
-5.0453634,6.1949744,,576,2,#B6E880
-5.047842,6.194601,,576,2,#B6E880
-5.046384,6.1933417,,576,2,#B6E880
-5.040279,6.1919394,,576,2,#B6E880
-5.027364,6.1907597,,576,2,#B6E880
-5.0304036,6.1894326,,576,2,#B6E880
-5.0046387,6.1871324,,576,2,#B6E880
-4.9591646,6.197419,,576,2,#B6E880
-4.994458,6.1751122,,576,2,#B6E880
-4.979733,6.1673603,,576,2,#B6E880
-4.959707,6.139363,,576,2,#B6E880
-4.9742928,6.1753254,,576,2,#B6E880
-4.9804754,6.1609554,,576,2,#B6E880
-4.9854345,6.1604214,,576,2,#B6E880
6.2835355,0.5270133,,576,3,#B6E880
6.2831144,0.52719325,,576,3,#B6E880
6.2830787,0.52847236,,576,3,#B6E880
6.289147,0.51799244,,576,3,#B6E880
6.2804227,0.52853525,,576,3,#B6E880
6.2815833,0.52929544,,576,3,#B6E880
6.2944527,0.515575,,576,3,#B6E880
6.2851524,0.53033066,,576,3,#B6E880
6.3045254,0.5074589,,576,3,#B6E880
6.2776012,0.5352284,,576,3,#B6E880
6.25052,0.56340486,,576,3,#B6E880
6.2492447,0.5711634,,576,3,#B6E880
6.2505517,0.5663053,,576,3,#B6E880
6.2468634,0.56747293,,576,3,#B6E880
6.2452097,0.5728982,,576,3,#B6E880
6.252461,0.5628698,,576,3,#B6E880
6.247354,0.5700093,,576,3,#B6E880
6.2292547,0.5877089,,576,3,#B6E880
6.247015,0.5676664,,576,3,#B6E880
6.244343,0.569458,,576,3,#B6E880
6.2089753,0.6050272,,576,3,#B6E880
6.248617,0.56602323,,576,3,#B6E880
6.2452946,0.5663576,,576,3,#B6E880
6.236873,0.55898875,,576,3,#B6E880
6.2429214,0.5712868,,576,3,#B6E880
5.639898,-2.508203,,576,4,#B6E880
5.6402955,-2.509312,,576,4,#B6E880
5.637419,-2.509397,,576,4,#B6E880
5.653081,-2.493931,,576,4,#B6E880
5.6351657,-2.5092852,,576,4,#B6E880
5.6188283,-2.5192006,,576,4,#B6E880
5.574108,-2.5412192,,576,4,#B6E880
5.5696325,-2.5428216,,576,4,#B6E880
5.5694113,-2.543829,,576,4,#B6E880
5.5796576,-2.535092,,576,4,#B6E880
5.567024,-2.544427,,576,4,#B6E880
5.5686917,-2.54448,,576,4,#B6E880
5.5659924,-2.5434349,,576,4,#B6E880
5.5656414,-2.547173,,576,4,#B6E880
5.567357,-2.5487068,,576,4,#B6E880
5.5366163,-2.5348349,,576,4,#B6E880
5.569227,-2.5465417,,576,4,#B6E880
5.570611,-2.548452,,576,4,#B6E880
5.6007886,-2.535195,,576,4,#B6E880
5.5934873,-2.5283146,,576,4,#B6E880
5.620277,-2.522192,,576,4,#B6E880
5.624835,-2.51731,,576,4,#B6E880
5.628736,-2.5137925,,576,4,#B6E880
5.6467395,-2.4969938,,576,4,#B6E880
5.636644,-2.5076172,,576,4,#B6E880
-6.672966,1.1699653,,576,5,#B6E880
-6.6686306,1.1713235,,576,5,#B6E880
-6.6964736,1.144705,,576,5,#B6E880
-6.704839,1.1379628,,576,5,#B6E880
-6.7039237,1.1355052,,576,5,#B6E880
-6.7082963,1.133399,,576,5,#B6E880
-6.7015996,1.1404876,,576,5,#B6E880
-6.694719,1.1454431,,576,5,#B6E880
-6.702071,1.1392312,,576,5,#B6E880
-6.6718273,1.1667904,,576,5,#B6E880
-6.6708384,1.170501,,576,5,#B6E880
-6.666819,1.1696994,,576,5,#B6E880
-6.662627,1.172999,,576,5,#B6E880
-6.616909,1.1970325,,576,5,#B6E880
-6.6529536,1.1722487,,576,5,#B6E880
-6.656289,1.1701787,,576,5,#B6E880
-6.660824,1.1681337,,576,5,#B6E880
-6.653472,1.1675487,,576,5,#B6E880
-6.605441,1.1207169,,576,5,#B6E880
-6.6577964,1.1554202,,576,5,#B6E880
-6.6593685,1.1658585,,576,5,#B6E880
-6.658248,1.1624997,,576,5,#B6E880
-6.66064,1.1608678,,576,5,#B6E880
-6.6619477,1.1432947,,576,5,#B6E880
-6.66438,1.1571292,,576,5,#B6E880
-0.85697967,5.771505,,576,6,#B6E880
-0.89275926,5.81134,,576,6,#B6E880
-0.89983594,5.806034,,576,6,#B6E880
-0.90099627,5.8089213,,576,6,#B6E880
-0.9001356,5.80842,,576,6,#B6E880
-0.9035604,5.8083754,,576,6,#B6E880
-0.9041598,5.806062,,576,6,#B6E880
-0.90540135,5.8091264,,576,6,#B6E880
-0.91392046,5.810111,,576,6,#B6E880
-0.89401525,5.789913,,576,6,#B6E880
-0.91249967,5.8149967,,576,6,#B6E880
-0.91711754,5.8214083,,576,6,#B6E880
-0.92032886,5.8196836,,576,6,#B6E880
-0.92635995,5.8175507,,576,6,#B6E880
-0.929854,5.827996,,576,6,#B6E880
-0.9512636,5.838328,,576,6,#B6E880
-0.9300589,5.817756,,576,6,#B6E880
-0.93838376,5.8127785,,576,6,#B6E880
-0.938392,5.801292,,576,6,#B6E880
-0.9397721,5.8254886,,576,6,#B6E880
-0.9504482,5.842827,,576,6,#B6E880
-0.98883086,5.881458,,576,6,#B6E880
-0.94554335,5.840426,,576,6,#B6E880
-0.94739604,5.839651,,576,6,#B6E880
-0.9434145,5.8354006,,576,6,#B6E880
-2.6170428,-3.2020433,,576,7,#B6E880
-2.621541,-3.2006886,,576,7,#B6E880
-2.624071,-3.2016249,,576,7,#B6E880
-2.6300323,-3.1926696,,576,7,#B6E880
-2.623343,-3.1984224,,576,7,#B6E880
-2.6251588,-3.1965766,,576,7,#B6E880
-2.6357026,-3.188762,,576,7,#B6E880
-2.6430016,-3.181343,,576,7,#B6E880
-2.6492846,-3.1793127,,576,7,#B6E880
-2.6562054,-3.1726859,,576,7,#B6E880
-2.6711347,-3.1569276,,576,7,#B6E880
-2.7129734,-3.1183043,,576,7,#B6E880
-2.6945963,-3.131763,,576,7,#B6E880
-2.6661365,-3.1667366,,576,7,#B6E880
-2.7223341,-3.1120331,,576,7,#B6E880
-2.7231994,-3.1109567,,576,7,#B6E880
-2.7264144,-3.1068096,,576,7,#B6E880
-2.721954,-3.1119099,,576,7,#B6E880
-2.7331743,-3.1023245,,576,7,#B6E880
-2.7429504,-3.094234,,576,7,#B6E880
-2.768315,-3.0666964,,576,7,#B6E880
-2.7435815,-3.090565,,576,7,#B6E880
-2.7426083,-3.0900931,,576,7,#B6E880
-2.7449906,-3.0880227,,576,7,#B6E880
-2.7475789,-3.08569,,576,7,#B6E880
17.62856,2.9380167,,578,1,#FF97FF
17.628403,2.9386115,,578,1,#FF97FF
17.638819,2.9529583,,578,1,#FF97FF
17.595165,2.9123034,,578,1,#FF97FF
17.63364,2.9497561,,578,1,#FF97FF
17.635574,2.9507911,,578,1,#FF97FF
17.621716,2.9370863,,578,1,#FF97FF
17.641006,2.9367626,,578,1,#FF97FF
17.616179,2.9310815,,578,1,#FF97FF
17.618795,2.9336994,,578,1,#FF97FF
17.585089,2.9021068,,578,1,#FF97FF
17.628101,2.9506838,,578,1,#FF97FF
17.697586,3.0462396,,578,1,#FF97FF
17.684546,3.0054388,,578,1,#FF97FF
17.67002,2.9969687,,578,1,#FF97FF
17.709581,3.0373893,,578,1,#FF97FF
17.711403,3.0361464,,578,1,#FF97FF
17.748722,3.0751188,,578,1,#FF97FF
17.706186,3.0333805,,578,1,#FF97FF
17.710901,3.0370502,,578,1,#FF97FF
17.711708,3.0387843,,578,1,#FF97FF
17.711672,3.037892,,578,1,#FF97FF
17.713078,3.0404785,,578,1,#FF97FF
17.707205,3.030821,,578,1,#FF97FF
17.696594,3.020406,,578,1,#FF97FF
-0.28925887,11.194499,,578,2,#FF97FF
-0.29524934,11.188227,,578,2,#FF97FF
-0.2898101,11.194321,,578,2,#FF97FF
-0.29381117,11.191048,,578,2,#FF97FF
-0.2924076,11.1906805,,578,2,#FF97FF
-0.28376696,11.199158,,578,2,#FF97FF
-0.29001987,11.194785,,578,2,#FF97FF
-0.2908693,11.192408,,578,2,#FF97FF
-0.27570513,11.211243,,578,2,#FF97FF
-0.2833277,11.201479,,578,2,#FF97FF
-0.30568132,11.176899,,578,2,#FF97FF
-0.29632682,11.187101,,578,2,#FF97FF
-0.30281866,11.179801,,578,2,#FF97FF
-0.31440315,11.16774,,578,2,#FF97FF
-0.32982212,11.151942,,578,2,#FF97FF
-0.41632676,11.064745,,578,2,#FF97FF
-0.3761806,11.103939,,578,2,#FF97FF
-0.3744426,11.104525,,578,2,#FF97FF
-0.37407488,11.106261,,578,2,#FF97FF
-0.36809552,11.113695,,578,2,#FF97FF
-0.3607449,11.120471,,578,2,#FF97FF
-0.3431306,11.137272,,578,2,#FF97FF
-0.33930424,11.1433325,,578,2,#FF97FF
-0.3273257,11.156094,,578,2,#FF97FF
-0.325826,11.156306,,578,2,#FF97FF
1.7623729,14.492429,,578,3,#FF97FF
1.7566915,14.4909,,578,3,#FF97FF
1.7582844,14.489733,,578,3,#FF97FF
1.7463822,14.482446,,578,3,#FF97FF
1.750207,14.482033,,578,3,#FF97FF
1.757283,14.494698,,578,3,#FF97FF
1.7551377,14.488824,,578,3,#FF97FF
1.7629381,14.496687,,578,3,#FF97FF
1.7606518,14.493951,,578,3,#FF97FF
1.760071,14.4956455,,578,3,#FF97FF
1.7588961,14.495092,,578,3,#FF97FF
1.7619222,14.504637,,578,3,#FF97FF
1.7603542,14.502598,,578,3,#FF97FF
1.7519082,14.492077,,578,3,#FF97FF
1.7604259,14.499101,,578,3,#FF97FF
1.7628865,14.503029,,578,3,#FF97FF
1.7758653,14.494578,,578,3,#FF97FF
1.7374101,14.483974,,578,3,#FF97FF
1.7764858,14.497531,,578,3,#FF97FF
1.7774954,14.496805,,578,3,#FF97FF
1.7783754,14.496315,,578,3,#FF97FF
1.7777973,14.496843,,578,3,#FF97FF
1.776617,14.497664,,578,3,#FF97FF
1.7729719,14.495737,,578,3,#FF97FF
1.7767541,14.496791,,578,3,#FF97FF
5.927862,6.169014,,578,4,#FF97FF
5.9368296,6.1775084,,578,4,#FF97FF
5.9120135,6.1534204,,578,4,#FF97FF
5.932349,6.1737785,,578,4,#FF97FF
5.933942,6.1749167,,578,4,#FF97FF
5.928342,6.1708236,,578,4,#FF97FF
5.9060707,6.147155,,578,4,#FF97FF
5.9768686,6.2156925,,578,4,#FF97FF
5.970131,6.2090573,,578,4,#FF97FF
5.9504976,6.191708,,578,4,#FF97FF
5.9439573,6.1807094,,578,4,#FF97FF
5.969193,6.2083282,,578,4,#FF97FF
5.9993105,6.231708,,578,4,#FF97FF
5.9901204,6.225907,,578,4,#FF97FF
6.007325,6.243868,,578,4,#FF97FF
6.013403,6.251642,,578,4,#FF97FF
6.015377,6.250187,,578,4,#FF97FF
6.0189996,6.252951,,578,4,#FF97FF
6.0216928,6.2470617,,578,4,#FF97FF
6.022702,6.25745,,578,4,#FF97FF
6.038959,6.2700534,,578,4,#FF97FF
6.029297,6.2655034,,578,4,#FF97FF
6.0133195,6.2481484,,578,4,#FF97FF
6.001006,6.239797,,578,4,#FF97FF
6.0090046,6.245501,,578,4,#FF97FF
1.5991434,-3.724692,,578,5,#FF97FF
1.5550573,-3.7612033,,578,5,#FF97FF
1.5281085,-3.7745955,,578,5,#FF97FF
1.5507526,-3.7526054,,578,5,#FF97FF
1.4931583,-3.8077774,,578,5,#FF97FF
1.4646065,-3.8318195,,578,5,#FF97FF
1.4965576,-3.8052998,,578,5,#FF97FF
1.489096,-3.8117802,,578,5,#FF97FF
1.4958602,-3.8037179,,578,5,#FF97FF
1.5190935,-3.7833672,,578,5,#FF97FF
1.5316485,-3.771509,,578,5,#FF97FF
1.5280341,-3.7770145,,578,5,#FF97FF
1.5305264,-3.7751808,,578,5,#FF97FF
1.6403288,-3.7187638,,578,5,#FF97FF
1.6341988,-3.7246583,,578,5,#FF97FF
1.6328088,-3.722672,,578,5,#FF97FF
1.643404,-3.717803,,578,5,#FF97FF
1.6520026,-3.713889,,578,5,#FF97FF
1.6466628,-3.7180238,,578,5,#FF97FF
1.6446646,-3.7170389,,578,5,#FF97FF
1.6498466,-3.7096977,,578,5,#FF97FF
1.7071829,-3.648814,,578,5,#FF97FF
1.6465619,-3.7115486,,578,5,#FF97FF
1.6341331,-3.7025695,,578,5,#FF97FF
1.650178,-3.711206,,578,5,#FF97FF
11.35765,6.400539,,578,6,#FF97FF
11.393679,6.4311166,,578,6,#FF97FF
11.355838,6.3971996,,578,6,#FF97FF
11.356863,6.398533,,578,6,#FF97FF
11.355548,6.39747,,578,6,#FF97FF
11.350217,6.387458,,578,6,#FF97FF
11.356073,6.395273,,578,6,#FF97FF
11.3584175,6.3966427,,578,6,#FF97FF
11.355402,6.3869414,,578,6,#FF97FF
11.364742,6.3812246,,578,6,#FF97FF
11.364137,6.375588,,578,6,#FF97FF
11.367127,6.3790975,,578,6,#FF97FF
11.353097,6.3865385,,578,6,#FF97FF
11.334809,6.3702345,,578,6,#FF97FF
11.349168,6.3825507,,578,6,#FF97FF
11.330896,6.3797235,,578,6,#FF97FF
11.263072,6.340995,,578,6,#FF97FF
11.27459,6.3450694,,578,6,#FF97FF
11.257665,6.337431,,578,6,#FF97FF
11.249567,6.33071,,578,6,#FF97FF
11.25183,6.3316026,,578,6,#FF97FF
11.240771,6.3232026,,578,6,#FF97FF
11.237766,6.321182,,578,6,#FF97FF
11.232663,6.313273,,578,6,#FF97FF
11.229447,6.31367,,578,6,#FF97FF
8.479589,15.197438,,578,7,#FF97FF
8.478668,15.199068,,578,7,#FF97FF
8.474888,15.202247,,578,7,#FF97FF
8.443008,15.2333,,578,7,#FF97FF
