x,y,z,pid,camid,color
16.825739,-0.55101746,8.053619,552,4,#19D3F3
16.929104,-0.44085243,8.130668,552,4,#19D3F3
16.740114,-0.54560584,8.39137,552,4,#19D3F3
16.801739,-0.7417376,8.498247,552,4,#19D3F3
16.873034,-0.7016514,8.4938,552,4,#19D3F3
17.495102,2.2595966,6.1405716,552,5,#19D3F3
17.527906,2.2178092,6.0216217,552,5,#19D3F3
17.536274,2.296266,6.075604,552,5,#19D3F3
17.277422,2.2539706,5.923804,552,5,#19D3F3
17.097122,2.3632536,6.146785,552,5,#19D3F3
17.322655,2.209867,5.9767885,552,5,#19D3F3
15.456786,2.574493,8.893336,552,6,#19D3F3
15.482493,2.600242,8.773327,552,6,#19D3F3
15.484352,2.5991814,8.844282,552,6,#19D3F3
15.506543,2.5972233,8.887759,552,6,#19D3F3
15.441982,2.669271,8.8543005,552,6,#19D3F3
15.433214,2.669294,8.875298,552,6,#19D3F3
14.277375,4.0387,6.767039,552,7,#19D3F3
14.272061,4.053893,6.7581697,552,7,#19D3F3
14.135004,4.083823,6.62692,552,7,#19D3F3
14.140068,4.080824,6.6495137,552,7,#19D3F3
14.062216,4.1085095,6.6218143,552,7,#19D3F3
13.902269,4.118552,6.593405,552,7,#19D3F3
19.429832,1.2117958,5.453391,552,8,#19D3F3
19.341066,1.0964887,4.965619,552,8,#19D3F3
19.238134,1.1524049,5.071548,552,8,#19D3F3
19.425362,0.77746195,5.5159483,552,8,#19D3F3
19.39878,1.0126784,5.692896,552,8,#19D3F3
19.15395,0.80391634,5.617525,552,8,#19D3F3
18.965712,0.91635144,5.1929803,552,8,#19D3F3
6.1010385,-12.8264675,-1.143495,554,1,#FF6692
5.863035,-12.717739,-1.0699468,554,1,#FF6692
5.8106136,-12.8419895,-0.981173,554,1,#FF6692
6.0436115,-12.687418,-0.83770645,554,1,#FF6692
6.0854616,-12.945145,-0.79595244,554,1,#FF6692
5.879326,-13.075038,-0.8601971,554,1,#FF6692
8.798573,-17.236477,1.3179015,554,2,#FF6692
8.747465,-16.963058,1.208546,554,2,#FF6692
8.504919,-16.735558,1.2695942,554,2,#FF6692
8.406021,-16.803019,1.3687898,554,2,#FF6692
8.270495,-17.057068,1.4726548,554,2,#FF6692
8.383322,-17.186544,1.5076749,554,2,#FF6692
9.327887,-12.371823,-3.0797637,554,3,#FF6692
9.385362,-12.317679,-3.0690036,554,3,#FF6692
9.306503,-12.388029,-3.050069,554,3,#FF6692
9.294144,-12.321964,-3.0367374,554,3,#FF6692
9.30131,-12.382471,-3.0301278,554,3,#FF6692
9.182434,-12.513668,-3.007286,554,3,#FF6692
6.0198226,-14.65939,-6.0949483,554,5,#FF6692
6.062309,-14.656844,-6.060806,554,5,#FF6692
6.055614,-14.681272,-6.056284,554,5,#FF6692
6.1518826,-14.680421,-5.993509,554,5,#FF6692
6.227113,-14.670875,-5.9530997,554,5,#FF6692
6.4512243,-14.815179,-5.8982387,554,5,#FF6692
6.421146,-14.818815,-5.9147534,554,5,#FF6692
8.584099,-16.749027,-1.3835955,554,6,#FF6692
8.588814,-16.758791,-1.3663414,554,6,#FF6692
8.600241,-16.767067,-1.3785995,554,6,#FF6692
8.575094,-16.75928,-1.3735608,554,6,#FF6692
8.566205,-16.772892,-1.3635445,554,6,#FF6692
8.563918,-16.784441,-1.3369865,554,6,#FF6692
7.5082164,-17.643206,-0.12803262,554,7,#FF6692
7.458208,-17.648117,-0.13429824,554,7,#FF6692
7.4754124,-17.63388,-0.15877013,554,7,#FF6692
7.536071,-17.632954,-0.13778466,554,7,#FF6692
7.533701,-17.631533,-0.12380266,554,7,#FF6692
7.5598702,-17.623417,-0.122423075,554,7,#FF6692
6.3419237,-14.30345,-3.7540777,554,8,#FF6692
6.3451405,-14.32929,-3.7319539,554,8,#FF6692
6.3025684,-14.503085,-3.7433476,554,8,#FF6692
6.1740966,-14.581264,-3.7331784,554,8,#FF6692
6.1901712,-14.546623,-3.7670553,554,8,#FF6692
6.2784886,-14.614286,-3.7136238,554,8,#FF6692
9.965626,8.806818,-11.660348,556,1,#B6E880
9.976919,8.8094635,-11.655,556,1,#B6E880
9.866485,8.837057,-11.639806,556,1,#B6E880
9.782911,8.929661,-11.684358,556,1,#B6E880
9.759409,8.903405,-11.673433,556,1,#B6E880
9.816531,8.882454,-11.659279,556,1,#B6E880
9.852438,8.890937,-11.664641,556,1,#B6E880
13.813435,4.2486258,1.8919342,556,2,#B6E880
13.802414,4.174916,1.8948699,556,2,#B6E880
13.770197,4.1641893,1.9197618,556,2,#B6E880
13.7482395,4.1573706,1.980274,556,2,#B6E880
13.770856,4.1563225,1.9503123,556,2,#B6E880
13.787733,4.1456456,1.9445468,556,2,#B6E880
11.543339,1.5083743,-1.8433808,556,3,#B6E880
11.502369,1.4894823,-1.815508,556,3,#B6E880
11.679025,1.8876625,-1.5760039,556,3,#B6E880
11.721278,1.9770992,-1.6332386,556,3,#B6E880
11.8529005,1.7531341,-1.5193549,556,3,#B6E880
11.854698,1.7957249,-1.4685096,556,3,#B6E880
16.842352,6.776134,4.332037,556,4,#B6E880
16.811989,6.7522283,4.2547545,556,4,#B6E880
16.695757,6.6262155,4.4208536,556,4,#B6E880
16.359783,6.810692,4.303942,556,4,#B6E880
16.369085,6.7579136,4.265356,556,4,#B6E880
16.381538,6.5636063,4.321633,556,4,#B6E880
10.036083,7.0298524,-10.296257,556,5,#B6E880
10.086713,7.06783,-10.6297655,556,5,#B6E880
9.907809,6.85842,-10.257172,556,5,#B6E880
9.8817,6.8875556,-10.178906,556,5,#B6E880
9.929403,6.731911,-10.502416,556,5,#B6E880
9.738552,6.9830003,-10.373443,556,5,#B6E880
9.936631,6.8186297,-10.816231,556,5,#B6E880
12.812066,6.7287884,2.984604,556,6,#B6E880
12.810782,6.7735763,2.9171207,556,6,#B6E880
12.788654,6.688696,3.0039697,556,6,#B6E880
12.753041,6.6124244,3.016796,556,6,#B6E880
12.759883,6.595392,3.0304346,556,6,#B6E880
12.544326,6.3920403,3.1785252,556,6,#B6E880
12.118719,4.874864,4.083665,556,7,#B6E880
12.044678,4.9067855,4.1774473,556,7,#B6E880
12.028559,4.8517246,4.152871,556,7,#B6E880
11.98914,4.854229,4.1878605,556,7,#B6E880
12.014811,4.8426538,4.16904,556,7,#B6E880
12.047043,4.8955274,4.131333,556,7,#B6E880
9.79907,7.397588,0.36924815,556,8,#B6E880
9.997431,7.2268624,0.31078503,556,8,#B6E880
9.962659,7.2314553,0.3360167,556,8,#B6E880
9.9607725,7.16057,0.30373877,556,8,#B6E880
9.957674,7.2725616,0.36421067,556,8,#B6E880
9.798216,7.21752,0.3844695,556,8,#B6E880
9.82217,14.606439,7.323402,558,1,#FF97FF
9.740201,14.567811,7.36996,558,1,#FF97FF
9.699505,14.648477,7.2999883,558,1,#FF97FF
9.706714,14.693762,7.259316,558,1,#FF97FF
9.692104,14.557039,7.3506184,558,1,#FF97FF
9.72387,14.578353,7.328472,558,1,#FF97FF
9.715239,14.575603,7.340178,558,1,#FF97FF
6.2044477,-6.265377,-3.1459272,558,2,#FF97FF
6.203524,-6.2618566,-3.1498244,558,2,#FF97FF
6.1961403,-6.2659345,-3.1394947,558,2,#FF97FF
6.1933713,-6.2607527,-3.1486173,558,2,#FF97FF
6.1936517,-6.2601438,-3.1491618,558,2,#FF97FF
6.1938605,-6.259736,-3.148116,558,2,#FF97FF
10.112203,-0.91027343,8.806165,558,3,#FF97FF
10.111759,-0.9059439,8.813766,558,3,#FF97FF
10.10724,-0.91504526,8.812313,558,3,#FF97FF
10.109694,-0.9069188,8.840525,558,3,#FF97FF
10.100178,-0.9087172,8.835227,558,3,#FF97FF
10.094423,-0.90611273,8.834013,558,3,#FF97FF
10.386929,5.530841,9.770612,558,4,#FF97FF
10.372858,5.578089,9.748086,558,4,#FF97FF
10.299726,5.608338,10.022999,558,4,#FF97FF
10.388359,5.5695915,10.038065,558,4,#FF97FF
10.444365,5.4461727,10.0996895,558,4,#FF97FF
10.422159,5.402684,10.019493,558,4,#FF97FF
8.882704,10.896718,7.7833505,558,5,#FF97FF
8.93515,11.031864,7.8373556,558,5,#FF97FF
8.847551,11.072834,7.8229256,558,5,#FF97FF
8.839923,10.915,7.8009744,558,5,#FF97FF
8.842627,11.018274,7.824542,558,5,#FF97FF
8.850734,10.9244,7.771578,558,5,#FF97FF
8.778901,10.777601,7.5757036,558,5,#FF97FF
8.072522,4.9483833,6.7220674,558,6,#FF97FF
8.075,4.9815826,6.7202516,558,6,#FF97FF
8.036654,5.0059395,6.6904516,558,6,#FF97FF
8.063411,5.0051227,6.6989355,558,6,#FF97FF
7.910421,4.9921813,6.726198,558,6,#FF97FF
7.9028873,4.987803,6.7191014,558,6,#FF97FF
8.918945,4.110506,8.652228,558,7,#FF97FF
8.887891,3.992905,8.768355,558,7,#FF97FF
8.860291,3.8812132,8.781889,558,7,#FF97FF
8.923889,3.9058099,8.700482,558,7,#FF97FF
8.928336,3.8396454,8.632912,558,7,#FF97FF
9.052916,3.98535,8.522455,558,7,#FF97FF
8.5508585,9.968371,10.1308,558,8,#FF97FF
8.536749,9.948629,10.1632185,558,8,#FF97FF
8.502887,9.870631,10.20405,558,8,#FF97FF
8.510255,9.940309,10.18794,558,8,#FF97FF
8.528438,9.890691,10.230056,558,8,#FF97FF
8.536793,9.910542,10.206338,558,8,#FF97FF
2.1384907,-2.1946464,23.594883,560,1,#FECB52
2.138412,-2.1929374,23.59769,560,1,#FECB52
2.1499298,-2.1946864,23.60742,560,1,#FECB52
2.1418235,-2.1893442,23.596737,560,1,#FECB52
2.143378,-2.191091,23.596922,560,1,#FECB52
2.1427805,-2.1613173,23.60781,560,1,#FECB52
2.1245236,-2.171441,23.618221,560,1,#FECB52
4.1978335,0.4060237,25.568666,560,2,#FECB52
4.2006445,0.39870045,25.5682,560,2,#FECB52
4.208259,0.3896156,25.560377,560,2,#FECB52
4.2176275,0.37726098,25.551584,560,2,#FECB52
4.176359,0.41152802,25.577215,560,2,#FECB52
4.1626577,0.42798594,25.590832,560,2,#FECB52
-0.01950876,1.8343488,26.486929,560,3,#FECB52
0.03870722,2.0760672,26.428886,560,3,#FECB52
-0.03190438,2.0279264,26.417767,560,3,#FECB52
-0.17512879,1.8820267,26.327896,560,3,#FECB52
-0.21219493,1.8311013,26.564817,560,3,#FECB52
-0.057067655,2.0970113,26.391422,560,3,#FECB52
1.1451733,0.3379916,25.474598,560,5,#FECB52
1.1616104,0.31774673,25.673191,560,5,#FECB52
1.1579787,0.2983948,25.646633,560,5,#FECB52
1.1120981,0.27753997,25.672943,560,5,#FECB52
1.0978265,0.2780868,25.830406,560,5,#FECB52
1.0045599,0.37407544,25.851986,560,5,#FECB52
2.6610477,1.9876223,25.781904,560,6,#FECB52
2.5128348,1.8269761,25.785393,560,6,#FECB52
2.3784564,2.269139,25.80407,560,6,#FECB52
2.2652793,2.2062614,25.813522,560,6,#FECB52
2.32979,1.9839743,25.601713,560,6,#FECB52
2.3060477,1.8980945,26.10484,560,6,#FECB52
2.295251,1.9303718,26.10616,560,6,#FECB52
3.2152545,2.0026708,27.831238,560,7,#FECB52
3.219959,1.9327759,27.876732,560,7,#FECB52
3.1993332,1.931837,27.923326,560,7,#FECB52
3.1962602,1.9961032,27.932985,560,7,#FECB52
3.1980512,2.0168393,27.923,560,7,#FECB52
3.2203894,2.0035431,27.952063,560,7,#FECB52
-0.32432246,1.6769055,24.35526,560,8,#FECB52
-0.40235716,1.682287,24.239372,560,8,#FECB52
-0.31664208,1.7176361,24.09237,560,8,#FECB52
-0.3210383,1.9385655,24.163471,560,8,#FECB52
-0.25721014,1.8964843,24.171307,560,8,#FECB52
-0.25433603,1.9330728,24.191093,560,8,#FECB52
11.217284,13.817449,8.555384,562,1,#636EFA
11.230351,13.599402,8.526086,562,1,#636EFA
11.259646,13.525653,8.601468,562,1,#636EFA
11.255158,13.593667,8.5278425,562,1,#636EFA
11.332549,13.584162,8.523559,562,1,#636EFA
11.387693,13.864889,8.47063,562,1,#636EFA
11.379343,8.526009,11.328948,562,3,#636EFA
11.39751,8.565509,11.333468,562,3,#636EFA
11.406644,8.487141,11.330844,562,3,#636EFA
11.266925,8.406343,11.303849,562,3,#636EFA
11.243216,8.4291315,11.289746,562,3,#636EFA
11.216276,8.397857,11.318242,562,3,#636EFA
11.176581,8.605501,11.299833,562,3,#636EFA
10.955744,11.992275,9.705794,562,5,#636EFA
10.885604,11.979956,9.661649,562,5,#636EFA
10.940601,11.977486,9.668073,562,5,#636EFA
10.941781,12.009461,9.650935,562,5,#636EFA
10.856126,12.004441,9.629724,562,5,#636EFA
10.826891,11.921967,9.658954,562,5,#636EFA
0.48229393,-5.5600133,-18.026585,564,1,#EF553B
0.4765439,-5.539092,-18.015339,564,1,#EF553B
0.4609688,-5.4921837,-17.964214,564,1,#EF553B
0.44847384,-5.4400835,-18.031342,564,1,#EF553B
0.42811698,-5.4178534,-18.02589,564,1,#EF553B
0.44034854,-5.42782,-18.066044,564,1,#EF553B
0.053170152,-9.282388,-14.698416,564,2,#EF553B
0.1361045,-9.385385,-14.774201,564,2,#EF553B
0.14955287,-9.446056,-14.754069,564,2,#EF553B
0.1331855,-9.456136,-14.737923,564,2,#EF553B
0.11697781,-9.436308,-14.745826,564,2,#EF553B
0.09339501,-9.406127,-14.745832,564,2,#EF553B
0.9464855,-6.753908,-14.559086,564,4,#EF553B
0.69688547,-6.4450994,-14.297184,564,4,#EF553B
0.46948513,-6.538231,-14.431931,564,4,#EF553B
0.5323629,-6.569833,-14.876359,564,4,#EF553B
0.7008375,-6.455488,-14.947212,564,4,#EF553B
0.5746876,-6.232066,-14.71077,564,4,#EF553B
0.81384814,-6.2669735,-14.795131,564,4,#EF553B
-0.19196765,-4.2058,-16.935335,564,5,#EF553B
-0.19795217,-4.1777864,-16.903637,564,5,#EF553B
-0.19589408,-4.1732883,-16.870665,564,5,#EF553B
-0.17002672,-4.2249823,-16.845171,564,5,#EF553B
-0.14570178,-4.2681937,-16.93867,564,5,#EF553B
-0.15548815,-4.175053,-16.864958,564,5,#EF553B
-0.9411645,-10.241304,-16.700123,564,6,#EF553B
-0.93498635,-10.316047,-16.726435,564,6,#EF553B
-0.91980994,-10.349372,-16.703896,564,6,#EF553B
-0.8936416,-10.368849,-16.68717,564,6,#EF553B
-0.9286835,-10.314284,-16.704302,564,6,#EF553B
-0.62691516,-10.579432,-16.584452,564,6,#EF553B
-1.7357306,-8.095725,-16.10425,564,7,#EF553B
-1.737367,-8.053512,-15.853899,564,7,#EF553B
-1.7812604,-7.9830055,-15.861534,564,7,#EF553B
-1.9572343,-8.035862,-15.882883,564,7,#EF553B
-2.1015172,-8.16904,-15.997516,564,7,#EF553B
-2.1012576,-8.207992,-16.040869,564,7,#EF553B
0.87158215,-8.165457,-17.607622,564,8,#EF553B
0.8212449,-8.186374,-17.658123,564,8,#EF553B
0.75404453,-8.261485,-17.537481,564,8,#EF553B
0.7784068,-8.310547,-17.547594,564,8,#EF553B
0.9203344,-8.333835,-17.39787,564,8,#EF553B
0.9099543,-8.30275,-17.350624,564,8,#EF553B
0.8750992,-8.396208,-17.253242,564,8,#EF553B
-1.8930624,-14.309732,-11.576878,566,1,#00CC96
-1.9016109,-14.313363,-11.586542,566,1,#00CC96
-1.9018449,-14.296979,-11.591975,566,1,#00CC96
-1.8973954,-14.303625,-11.577691,566,1,#00CC96
-1.9027554,-14.284626,-11.605125,566,1,#00CC96
-1.8967414,-14.277971,-11.604017,566,1,#00CC96
-2.5231419,-18.487568,-5.3136883,566,2,#00CC96
-2.472658,-18.396397,-5.3839917,566,2,#00CC96
-2.5441315,-18.526772,-5.2989287,566,2,#00CC96
-2.565119,-18.558157,-5.2867174,566,2,#00CC96
-2.533712,-18.510927,-5.303384,566,2,#00CC96
-2.546265,-18.58496,-5.153943,566,2,#00CC96
-0.043173242,-17.006445,-1.9685874,566,3,#00CC96
-0.004445269,-16.93071,-1.9927369,566,3,#00CC96
-0.25682014,-16.869879,-1.9336562,566,3,#00CC96
0.008840997,-17.067804,-1.960336,566,3,#00CC96
-0.11843622,-16.89488,-2.1486294,566,3,#00CC96
-0.12468343,-16.945457,-2.046379,566,3,#00CC96
1.4793735,-14.072208,-8.713303,566,4,#00CC96
1.5563445,-14.143586,-8.74653,566,4,#00CC96
1.5245662,-14.050848,-8.959293,566,4,#00CC96
1.4547728,-14.034823,-8.936525,566,4,#00CC96
1.3896681,-14.057188,-9.131093,566,4,#00CC96
1.381942,-14.047024,-9.060963,566,4,#00CC96
1.3582542,-14.02507,-9.206231,566,4,#00CC96
-1.7634845,-15.25796,-9.690052,566,5,#00CC96
-1.7595874,-15.239627,-9.709608,566,5,#00CC96
-1.775384,-15.229663,-9.743156,566,5,#00CC96
-1.7789171,-15.249354,-9.7234745,566,5,#00CC96
-1.7727654,-15.2509165,-9.714984,566,5,#00CC96
-1.7800202,-15.249087,-9.72602,566,5,#00CC96
-1.1448505,-16.264482,-6.710687,566,6,#00CC96
-1.4043981,-16.282701,-6.6247144,566,6,#00CC96
-0.97177446,-16.370113,-6.825188,566,6,#00CC96
-1.1031934,-16.34013,-6.707662,566,6,#00CC96
-1.075214,-16.31469,-6.6651425,566,6,#00CC96
-1.0863914,-16.334333,-6.814017,566,6,#00CC96
0.2040457,-13.78595,-6.5182,566,7,#00CC96
0.16602097,-13.792034,-6.6696405,566,7,#00CC96
0.037413545,-13.827119,-6.705207,566,7,#00CC96
0.013866082,-13.835317,-6.6773853,566,7,#00CC96
-0.028592423,-13.812287,-6.809892,566,7,#00CC96
-0.04198629,-13.8287,-6.8214145,566,7,#00CC96
3.1328185,-16.146402,-5.8145647,566,8,#00CC96
2.792635,-16.181719,-5.7623568,566,8,#00CC96
2.7566667,-15.974742,-5.7635202,566,8,#00CC96
2.8287177,-16.233133,-5.6326013,566,8,#00CC96
2.9069347,-16.040909,-5.4289966,566,8,#00CC96
2.9783123,-16.16401,-5.334638,566,8,#00CC96
2.9952557,-16.067764,-5.320827,566,8,#00CC96
-1.6310344,-8.900163,-11.704347,568,1,#AB63FA
-1.6122537,-8.878523,-11.725191,568,1,#AB63FA
-1.6093117,-8.905934,-11.756562,568,1,#AB63FA
-1.6118945,-8.894466,-11.718074,568,1,#AB63FA
-1.6209979,-8.947707,-11.684759,568,1,#AB63FA
-1.6148655,-8.963351,-11.747921,568,1,#AB63FA
0.7865776,-11.327971,-7.7891436,568,5,#AB63FA
0.8166999,-11.358826,-7.825346,568,5,#AB63FA
0.65378433,-11.404857,-7.994347,568,5,#AB63FA
0.5921503,-11.3921585,-8.1617985,568,5,#AB63FA
0.5925822,-11.397907,-8.068827,568,5,#AB63FA
0.58526456,-11.339164,-8.197033,568,5,#AB63FA
3.3350418,-11.640429,-8.356699,568,6,#AB63FA
3.346342,-11.403676,-8.651787,568,6,#AB63FA
3.2528107,-11.484308,-8.486731,568,6,#AB63FA
3.3749,-11.591218,-8.3843565,568,6,#AB63FA
3.3742962,-11.604743,-8.401118,568,6,#AB63FA
3.305951,-11.516258,-8.472222,568,6,#AB63FA
-15.972976,5.458565,-10.148112,570,1,#FFA15A
-15.870706,5.3970065,-10.035591,570,1,#FFA15A
-15.892859,5.3830705,-10.005242,570,1,#FFA15A
-15.891492,5.3743405,-10.004158,570,1,#FFA15A
-15.650706,5.342731,-10.46759,570,1,#FFA15A
-15.561027,5.2919784,-10.450244,570,1,#FFA15A
-15.716564,5.3087807,-10.146266,570,1,#FFA15A
-17.755486,-1.697254,-10.108798,570,2,#FFA15A
-17.780262,-1.6700176,-10.077053,570,2,#FFA15A
-17.775751,-1.6808031,-10.090707,570,2,#FFA15A
-17.794495,-1.6745669,-10.068227,570,2,#FFA15A
-17.784077,-1.6896169,-10.088696,570,2,#FFA15A
-17.796429,-1.6702874,-10.056246,570,2,#FFA15A
-17.26522,2.6720185,-7.091504,570,4,#FFA15A
-17.195438,2.9570928,-6.900266,570,4,#FFA15A
-17.056814,3.0621502,-6.6490993,570,4,#FFA15A
-17.236204,3.2317047,-6.730912,570,4,#FFA15A
-17.33885,3.2512815,-6.8802934,570,4,#FFA15A
-17.433826,3.2034955,-6.847123,570,4,#FFA15A
-19.011011,4.8666167,-11.007889,570,5,#FFA15A
-19.024899,4.830886,-11.007138,570,5,#FFA15A
-19.244997,4.8888087,-10.917145,570,5,#FFA15A
-19.316856,4.8689094,-10.850679,570,5,#FFA15A
-19.196495,4.9254,-10.776273,570,5,#FFA15A
-19.139969,4.963955,-10.683982,570,5,#FFA15A
-18.71655,-0.78875524,-8.338622,570,6,#FFA15A
-18.684237,-0.80724776,-8.2695055,570,6,#FFA15A
-18.661955,-0.8182228,-8.172042,570,6,#FFA15A
-18.481642,-0.66534543,-8.147754,570,6,#FFA15A
-18.156328,-0.62906635,-8.210101,570,6,#FFA15A
-18.123709,-0.57432,-8.196668,570,6,#FFA15A
-18.247604,-0.5937718,-8.229162,570,6,#FFA15A
-19.809618,0.45699674,-8.891963,570,7,#FFA15A
-19.751629,0.45010385,-8.864984,570,7,#FFA15A
-19.710667,0.6249382,-8.913787,570,7,#FFA15A
-19.745369,0.634945,-8.959632,570,7,#FFA15A
-19.695711,0.67206407,-8.992551,570,7,#FFA15A
-19.741674,0.79612666,-8.994456,570,7,#FFA15A
-18.283169,5.6237903,-8.376222,570,8,#FFA15A
-17.980621,5.811457,-8.371165,570,8,#FFA15A
-18.018167,5.766039,-8.3383465,570,8,#FFA15A
-18.143274,5.603417,-8.462677,570,8,#FFA15A
-18.133886,5.64572,-8.442036,570,8,#FFA15A
-18.165552,5.685507,-8.4158535,570,8,#FFA15A
-12.88128,6.6409597,-12.472778,572,1,#19D3F3
-12.905651,6.667437,-12.466313,572,1,#19D3F3
-12.906043,6.662934,-12.465932,572,1,#19D3F3
-12.887093,6.6549,-12.474517,572,1,#19D3F3
-12.885196,6.652697,-12.449198,572,1,#19D3F3
-12.871202,6.642064,-12.446795,572,1,#19D3F3
-5.7685156,2.7797794,-10.179826,572,2,#19D3F3
-5.8784256,2.739714,-10.031374,572,2,#19D3F3
-6.0467978,2.6982548,-9.865111,572,2,#19D3F3
-6.1285944,2.7566192,-9.842482,572,2,#19D3F3
-6.2163415,2.7877958,-9.788916,572,2,#19D3F3
-6.249317,2.785787,-9.760097,572,2,#19D3F3
-6.2546926,2.7865026,-9.745116,572,2,#19D3F3
-13.6046295,4.96665,-6.886378,572,3,#19D3F3
-13.591864,4.96838,-6.8753457,572,3,#19D3F3
-13.6303,4.963211,-6.892083,572,3,#19D3F3
-13.648257,4.9605927,-6.881146,572,3,#19D3F3
-13.646556,4.961742,-6.874903,572,3,#19D3F3
-13.653071,4.9593635,-6.8699775,572,3,#19D3F3
-10.186083,5.5566034,-9.610154,572,4,#19D3F3
-10.207534,5.5674148,-9.617567,572,4,#19D3F3
-10.198725,5.5665927,-9.6218605,572,4,#19D3F3
-10.20814,5.5635343,-9.654431,572,4,#19D3F3
-10.214767,5.570528,-9.642687,572,4,#19D3F3
-10.2024765,5.5686593,-9.653331,572,4,#19D3F3
-10.632267,6.0238314,-12.762452,572,5,#19D3F3
-10.481217,6.006868,-12.736806,572,5,#19D3F3
-10.450973,5.9924617,-12.725818,572,5,#19D3F3
-10.456108,6.00874,-12.739901,572,5,#19D3F3
-10.431008,6.0364056,-12.757863,572,5,#19D3F3
-10.26,6.1561785,-12.843251,572,5,#19D3F3
-7.3545394,7.216746,-13.096632,572,6,#19D3F3
-7.3090363,7.3870296,-13.28923,572,6,#19D3F3
-7.3118157,7.372229,-13.25578,572,6,#19D3F3
-7.3570395,7.368613,-13.186939,572,6,#19D3F3
-7.355369,7.433862,-13.191963,572,6,#19D3F3
-7.3664174,7.45973,-13.268286,572,6,#19D3F3
-7.389416,7.4429674,-13.173946,572,6,#19D3F3
-7.7447166,5.254702,-10.502788,572,7,#19D3F3
-7.6952147,5.2297826,-10.504322,572,7,#19D3F3
-7.7312856,5.3209662,-10.520243,572,7,#19D3F3
-7.745813,5.2869554,-10.504285,572,7,#19D3F3
-7.728914,5.343975,-10.541507,572,7,#19D3F3
-7.7134695,5.2467575,-10.544356,572,7,#19D3F3
-8.250746,8.018047,-10.4429,572,8,#19D3F3
-8.258703,8.181011,-10.533746,572,8,#19D3F3
-8.320126,8.227482,-10.630632,572,8,#19D3F3
-8.306786,8.28105,-10.62708,572,8,#19D3F3
-8.320615,8.24107,-10.619375,572,8,#19D3F3
-8.308554,8.206307,-10.5483675,572,8,#19D3F3
-4.1994796,6.6228223,15.479075,574,1,#FF6692
-4.206793,6.6196065,15.49406,574,1,#FF6692
-4.2254186,6.5780683,15.51986,574,1,#FF6692
-4.2240853,6.576117,15.516338,574,1,#FF6692
-4.228267,6.5767837,15.508382,574,1,#FF6692
-4.2161994,6.59765,15.50515,574,1,#FF6692
-4.0941453,2.9339037,16.164867,574,2,#FF6692
-4.156016,2.9616313,15.921552,574,2,#FF6692
-4.0825515,2.9288678,15.81993,574,2,#FF6692
-4.131385,2.7591147,15.820175,574,2,#FF6692
-4.0823603,2.7873416,15.807701,574,2,#FF6692
-4.0487347,2.7530088,15.842213,574,2,#FF6692
-4.0078993,2.7456126,15.861093,574,2,#FF6692
-5.520609,2.136672,18.27165,574,3,#FF6692
-5.546766,2.0918117,18.222496,574,3,#FF6692
-5.524755,2.0198338,18.195053,574,3,#FF6692
-5.586897,1.9916307,18.246664,574,3,#FF6692
-5.5830255,1.9540726,18.25275,574,3,#FF6692
-5.4953456,1.9829136,18.247868,574,3,#FF6692
-5.7212853,1.2831148,19.580208,574,4,#FF6692
-5.631824,1.2927368,19.599348,574,4,#FF6692
-5.6342893,1.0154932,19.357641,574,4,#FF6692
-5.358256,1.0466199,19.330551,574,4,#FF6692
-5.249422,1.2704831,19.457188,574,4,#FF6692
-5.254292,1.3061281,19.516249,574,4,#FF6692
-5.9061084,4.4109564,19.022139,574,5,#FF6692
-5.892058,4.3960214,19.035843,574,5,#FF6692
-5.8832583,4.389497,19.044552,574,5,#FF6692
-5.876201,4.3790693,19.048843,574,5,#FF6692
-5.8846517,4.372995,19.04161,574,5,#FF6692
-5.8742886,4.3725853,19.043604,574,5,#FF6692
-3.025669,2.3273702,18.024828,574,6,#FF6692
-3.027452,2.3318496,18.033968,574,6,#FF6692
-3.0015643,2.3313062,18.019506,574,6,#FF6692
-3.0450895,2.3207777,18.06272,574,6,#FF6692
-3.2046003,2.334833,18.35178,574,6,#FF6692
-3.1975691,2.3426604,18.36782,574,6,#FF6692
-3.247681,2.327729,18.3913,574,6,#FF6692
-4.2544885,3.9206913,20.41733,574,8,#FF6692
-4.3197665,3.9173443,20.389238,574,8,#FF6692
-4.3849134,3.9521644,20.443634,574,8,#FF6692
-4.3375034,4.107871,20.51104,574,8,#FF6692
-4.2225933,4.1408954,20.351593,574,8,#FF6692
-4.1337147,4.1569448,20.384354,574,8,#FF6692
-13.940426,-9.822908,-7.3457212,576,1,#B6E880
-13.876575,-9.877753,-7.3005047,576,1,#B6E880
-13.689824,-9.868188,-7.269406,576,1,#B6E880
-13.652147,-9.946652,-7.4234395,576,1,#B6E880
-13.529529,-9.88782,-7.289716,576,1,#B6E880
-13.59683,-9.792122,-7.2345986,576,1,#B6E880
-13.311318,-15.360602,-3.0892015,576,2,#B6E880
-13.283631,-15.40373,-2.8220642,576,2,#B6E880
-13.283381,-15.421285,-2.9503605,576,2,#B6E880
-13.267656,-15.470667,-3.0120566,576,2,#B6E880
-13.24247,-15.509836,-2.9935322,576,2,#B6E880
-13.257949,-15.468694,-2.8403873,576,2,#B6E880
-11.492579,-11.613288,-4.3945613,576,3,#B6E880
-11.489334,-11.619877,-4.623532,576,3,#B6E880
-11.407415,-11.625129,-4.4223204,576,3,#B6E880
